,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,H2O/CO2
299,131.7087693,-9.612090016,870.2456975,2.35731477,133.6213027,0.001437351,0.942449258,0.036552343,0.842069188,0.121378469,0.004881336,0.031671007,1.003005032,1.132681701,5.351595311,0.995625589,0.004374411,0,61.35345582,61.35345582,25.37344931,16.22472169,0,81.27328279,0.133543734,0.140644581,1045.250647,7.282178403,41.8388438,0.097847599,0.00038004,0.002322092,9.75E-05,0.000632584,0.020536253,0.074015191,0.217196613,0,0,0,0,-10.41209002,256.8963668,1707.391199,6.194826503,0.036552343,0.842069188,0.121378469,0.004881336,0.031671007,0.995625589,0.004374411,0,3.320675448,0.932972138,1.253882986,1.253882986,0.320910848,298.9407654,0,6.937549925
300,131.2730734,-9.61245779,868.2247149,2.354211952,132.0550938,0.001434111,0.942520898,0.036532334,0.843033428,0.120434238,0.004881764,0.03165057,1.001854164,1.131461945,5.354742102,0.99558984,0.00441016,0,61.53138266,61.53138266,25.41643457,16.2441783,0,81.55532501,0.133628584,0.14043937,1043.065155,7.250907904,41.62571396,0.097850514,0.000378591,0.00231717,9.84E-05,0.000638066,0.020536255,0.074011795,0.217204427,0,0,0,0,-10.41245779,256.8545391,1706.665986,6.184491933,0.036532334,0.843033428,0.120434238,0.004881764,0.03165057,0.99558984,0.00441016,0,3.296647788,0.932032759,1.254603672,1.254603672,0.322570914,298.8207347,0,6.99994821
301,130.8373775,-9.612825565,866.1937213,2.351083693,130.5052476,0.001430854,0.942593318,0.036511692,0.843991202,0.119497106,0.004882187,0.031629505,1.000705184,1.130243932,5.35776053,0.995553837,0.004446163,0,61.7093759,61.7093759,25.45946421,16.26341865,0,81.83966092,0.133715712,0.140234409,1040.864285,7.219687832,41.41239813,0.097853378,0.00037714,0.002312217,9.93E-05,0.000643573,0.020536251,0.074008379,0.217212243,0,0,0,0,-10.41282556,256.8121868,1705.934799,6.174056282,0.036511692,0.843991202,0.119497106,0.004882187,0.031629505,0.995553837,0.004446163,0,3.272844902,0.931083139,1.255319715,1.255319715,0.324236576,298.7002381,0,7.062858922
302,130.4016816,-9.613193339,864.1528476,2.347930015,128.971687,0.001427582,0.942666519,0.036490423,0.844942484,0.118567093,0.004882606,0.031607817,0.999558091,1.129027662,5.36065061,0.995517581,0.004482419,0,61.88743324,61.88743324,25.50253958,16.28244217,0,82.12631346,0.133805132,0.140029698,1038.648078,7.188519285,41.19891079,0.097856192,0.000375689,0.002307234,0.00010027,0.000649104,0.020536242,0.074004945,0.217220061,0,0,0,0,-10.41319334,256.769311,1705.197643,6.163519669,0.036490423,0.844942484,0.118567093,0.004882606,0.031607817,0.995517581,0.004482419,0,3.24926606,0.930123232,1.256031108,1.256031108,0.325907876,298.579277,0,7.12628154
303,129.9659857,-9.613561114,862.1022268,2.344750945,127.4543321,0.001424294,0.9427405,0.036468531,0.845887254,0.117644215,0.004883022,0.031585509,0.998412887,1.127813135,5.363412411,0.995481073,0.004518927,0,62.06555271,62.06555271,25.5456621,16.30124833,0,82.4153058,0.133896855,0.139825237,1036.416577,7.157403393,40.98526654,0.097858954,0.000374236,0.002302222,0.000101208,0.000654659,0.020536229,0.074001492,0.217227881,0,0,0,0,-10.41356111,256.7259127,1704.454525,6.152882233,0.036468531,0.845887254,0.117644215,0.004883022,0.031585509,0.995481073,0.004518927,0,3.225910482,0.929152993,1.256737848,1.256737848,0.327584855,298.4578528,0,7.190215459
304,129.5302898,-9.613928889,860.0419935,2.341546516,125.9531003,0.00142099,0.942815261,0.03644602,0.846825492,0.116728488,0.004883435,0.031562585,0.997269573,1.126600351,5.366046049,0.995444312,0.004555688,0,62.24373262,62.24373262,25.5888333,16.31983669,0,82.70666136,0.133990894,0.139621027,1034.16983,7.126341287,40.77148006,0.097861664,0.000372783,0.002297181,0.000102153,0.000660237,0.02053621,0.073998019,0.217235703,0,0,0,0,-10.41392889,256.681993,1703.70545,6.142144128,0.03644602,0.846825492,0.116728488,0.004883435,0.031562585,0.995444312,0.004555688,0,3.202777339,0.928172376,1.257439931,1.257439931,0.329267554,298.3359669,0,7.254659998
305,129.0945939,-9.614296663,857.9722838,2.338316763,124.4679063,0.001417671,0.942890804,0.036422897,0.847757179,0.115819924,0.004883847,0.031539051,0.996128148,1.125389309,5.368551698,0.9954073,0.0045927,0,62.4219717,62.4219717,25.63205476,16.33820688,0,83.00040383,0.134087261,0.139417066,1031.907888,7.095334108,40.55756618,0.097864322,0.000371329,0.002292111,0.000103105,0.000665837,0.020536186,0.073994528,0.217243528,0,0,0,0,-10.41429666,256.6375532,1702.950427,6.13130554,0.036422897,0.847757179,0.115819924,0.004883847,0.031539051,0.9954073,0.0045927,0,3.17986575,0.927181338,1.258137353,1.258137353,0.330956015,298.2136211,0,7.319614393
306,128.658898,-9.614664438,855.8932355,2.335061724,122.9986621,0.001414337,0.942967129,0.036399167,0.848682301,0.114918532,0.004884257,0.031514909,0.994988614,1.12418001,5.370929569,0.995370036,0.004629964,0,62.60026892,62.60026892,25.67532816,16.3563586,0,83.29655715,0.134185969,0.139213354,1029.630803,7.064382976,40.34353974,0.097866927,0.000369874,0.002287012,0.000104065,0.00067146,0.020536157,0.073991018,0.217251355,0,0,0,0,-10.41466444,256.5925946,1702.189465,6.120366656,0.036399167,0.848682301,0.114918532,0.004884257,0.031514909,0.995370036,0.004629964,0,3.157174797,0.926179834,1.258830112,1.258830112,0.332650278,298.090817,0,7.385077807
307,128.2232021,-9.615032212,853.8049877,2.331781443,121.5452773,0.001410987,0.943044237,0.036374835,0.849600844,0.114024322,0.004884668,0.031490166,0.993850972,1.122972454,5.373179929,0.995332521,0.004667479,0,62.77862361,62.77862361,25.71865525,16.37429161,0,83.59514552,0.134287029,0.139009892,1027.338631,7.033489033,40.12941569,0.097869478,0.000368418,0.002281885,0.000105031,0.000677106,0.020536123,0.07398749,0.217259183,0,0,0,0,-10.41503221,256.5471186,1701.422571,6.10932769,0.036374835,0.849600844,0.114024322,0.004884668,0.031490166,0.995332521,0.004667479,0,3.134703509,0.925167821,1.259518205,1.259518205,0.334350384,297.9675564,0,7.451049327
308,127.7875062,-9.615399987,851.7076809,2.328475967,120.107659,0.001407623,0.943122128,0.036349906,0.850512796,0.113137297,0.00488508,0.031464826,0.992715222,1.12176664,5.375303084,0.995294757,0.004705243,0,62.95703541,62.95703541,25.76203783,16.39200571,0,83.89619341,0.134390454,0.138806679,1025.03143,7.002653403,39.91520899,0.097871975,0.000366962,0.002276731,0.000106004,0.000682772,0.020536084,0.073983942,0.217267014,0,0,0,0,-10.41539999,256.5011267,1700.649757,6.098188863,0.036349906,0.850512796,0.113137297,0.00488508,0.031464826,0.995294757,0.004705243,0,3.112450877,0.924145258,1.26020163,1.26020163,0.336056372,297.8438412,0,7.517527964
309,127.3518103,-9.615767762,849.6014564,2.325145345,118.6857119,0.001404245,0.943200804,0.036324388,0.851418149,0.112257463,0.004885494,0.031438893,0.991581365,1.120562569,5.377299399,0.995256742,0.004743258,0,63.13550434,63.13550434,25.80547784,16.40950081,0,84.19972559,0.134496256,0.138603715,1022.709262,6.971877231,39.70093471,0.097874417,0.000365506,0.002271549,0.000106984,0.00068846,0.02053604,0.073980376,0.217274847,0,0,0,0,-10.41576776,256.4546205,1699.871034,6.086950427,0.036324388,0.851418149,0.112257463,0.004885494,0.031438893,0.995256742,0.004743258,0,3.090415843,0.923112103,1.260880387,1.260880387,0.337768284,297.7196734,0,7.584512661
310,126.9161145,-9.616135536,847.4864573,2.321789631,117.2793385,0.001400852,0.943280262,0.036298285,0.852316895,0.11138482,0.004885911,0.031412374,0.990449403,1.119360241,5.379169262,0.995218479,0.004781521,0,63.31403061,63.31403061,25.8489772,16.42677682,0,84.50576707,0.134604447,0.138401001,1020.372187,6.941161618,39.48660782,0.097876803,0.000364048,0.00226634,0.000107972,0.000694168,0.020535991,0.073976792,0.217282682,0,0,0,0,-10.41613554,256.4076016,1699.086413,6.075612617,0.036298285,0.852316895,0.11138482,0.004885911,0.031412374,0.995218479,0.004781521,0,3.068597319,0.922068316,1.261554474,1.261554474,0.339486159,297.5950551,0,7.652002289
311,126.4804186,-9.616503311,845.3628267,2.318408881,115.8884388,0.001397445,0.943360507,0.036271604,0.853209029,0.110519367,0.004886331,0.031385274,0.989319336,1.118159656,5.380913137,0.995179968,0.004820032,0,63.49261502,63.49261502,25.89253802,16.44383381,0,84.81434319,0.134715039,0.138198535,1018.020275,6.910507732,39.27224352,0.097879134,0.000362591,0.002261105,0.000108966,0.000699897,0.020535937,0.073973188,0.217290519,0,0,0,0,-10.41650331,256.3600718,1698.295908,6.064175732,0.036271604,0.853209029,0.110519367,0.004886331,0.031385274,0.995179968,0.004820032,0,3.04699416,0.921013855,1.262223892,1.262223892,0.341210037,297.4699883,0,7.719995655
312,126.0447227,-9.616871086,843.2307092,2.315003156,114.5129111,0.001394024,0.943441536,0.036244352,0.854094548,0.1096611,0.004886755,0.031357597,0.988191165,1.116960813,5.382531502,0.995141209,0.004858791,0,63.67125844,63.67125844,25.93616239,16.4606718,0,85.12547958,0.134828043,0.137996317,1015.653592,6.87991665,39.05785682,0.097881407,0.000361133,0.002255844,0.000109967,0.000705645,0.020535878,0.073969566,0.217298359,0,0,0,0,-10.41687109,256.3120328,1697.499531,6.052640039,0.036244352,0.854094548,0.1096611,0.004886755,0.031357597,0.995141209,0.004858791,0,3.025605199,0.919948682,1.262888641,1.262888641,0.342939959,297.3444754,0,7.788491497
313,125.6090268,-9.61723886,841.0902497,2.311572519,113.1526513,0.001390589,0.943523351,0.036216535,0.854973449,0.108810016,0.004887185,0.03132935,0.98706489,1.115763714,5.384024898,0.995102203,0.004897797,0,63.84996229,63.84996229,25.97985256,16.47729097,0,85.43920214,0.134943473,0.137794348,1013.272209,6.849389518,38.84346287,0.097883624,0.000359675,0.002250556,0.000110976,0.000711412,0.020535814,0.073965926,0.2173062,0,0,0,0,-10.41723886,256.2634866,1696.697296,6.041005854,0.036216535,0.854973449,0.108810016,0.004887185,0.03132935,0.995102203,0.004897797,0,3.004429217,0.918872757,1.26354872,1.26354872,0.344675964,297.2185185,0,7.857488493
314,125.1733309,-9.617606635,838.9415939,2.308117036,111.8075535,0.001387142,0.943605954,0.03618816,0.855845734,0.107966106,0.004887621,0.031300538,0.985940514,1.114568358,5.385393898,0.995062951,0.004937049,0,64.02872819,64.02872819,26.02361079,16.49369148,0,85.75553713,0.13506134,0.137592627,1010.8762,6.818927426,38.62907673,0.097885783,0.000358217,0.002245244,0.000111991,0.000717198,0.020535745,0.073962267,0.217314043,0,0,0,0,-10.41760663,256.2144349,1695.889219,6.029273486,0.03618816,0.855845734,0.107966106,0.004887621,0.031300538,0.995062951,0.004937049,0,2.983464969,0.917786041,1.264204132,1.264204132,0.346418091,297.0921203,0,7.926985256
315,124.737635,-9.617974409,836.7848881,2.304636776,110.4775098,0.001383681,0.943689342,0.036159233,0.856711405,0.107129362,0.004888065,0.031271168,0.984818038,1.113374745,5.386639115,0.995023455,0.004976545,0,64.20755812,64.20755812,26.06743944,16.50987358,0,86.07451109,0.135181655,0.137391154,1008.465636,6.788531479,38.41471345,0.097887883,0.000356759,0.002239906,0.000113014,0.000723002,0.020535671,0.07395859,0.217321889,0,0,0,0,-10.41797441,256.1648799,1695.075315,6.017443257,0.036159233,0.856711405,0.107129362,0.004888065,0.031271168,0.995023455,0.004976545,0,2.962711173,0.916688497,1.264854879,1.264854879,0.348166382,296.9652829,0,7.996980344
316,124.3019391,-9.618342184,834.6202787,2.301131811,109.1624106,0.001380207,0.943773517,0.036129761,0.857570466,0.106299773,0.004888517,0.031241244,0.983697461,1.112182876,5.387761208,0.994983713,0.005016287,0,64.38645445,64.38645445,26.11134094,16.52583757,0,86.39615089,0.135304432,0.13718993,1006.040597,6.758202782,38.20038809,0.097889924,0.000355301,0.002234544,0.000114044,0.000728824,0.020535593,0.073954895,0.217329737,0,0,0,0,-10.41834218,256.1148235,1694.255599,6.005515511,0.036129761,0.857570466,0.106299773,0.004888517,0.031241244,0.994983713,0.005016287,0,2.942166508,0.915580087,1.265500962,1.265500962,0.349920875,296.8380091,0,8.067472256
317,123.8662432,-9.618709959,832.4479121,2.297602215,107.8621446,0.00137672,0.943858482,0.036099752,0.858422924,0.105477324,0.004888978,0.031210774,0.982578786,1.11099275,5.388760879,0.994943729,0.005056271,0,64.56541994,64.56541994,26.15531785,16.54158387,0,86.72048375,0.135429682,0.136988953,1003.601162,6.727942425,37.98611569,0.097891906,0.000353842,0.002229157,0.000115081,0.000734663,0.020535509,0.073951181,0.217337587,0,0,0,0,-10.41870996,256.064268,1693.43009,5.993490617,0.036099752,0.858422924,0.105477324,0.004888978,0.031210774,0.994943729,0.005056271,0,2.921829621,0.914460773,1.266142384,1.266142384,0.351681611,296.7103014,0,8.138459438
318,123.4305473,-9.619077733,830.2679357,2.294048066,106.5765988,0.001373221,0.943944234,0.036069212,0.859268786,0.104662002,0.004889449,0.031179763,0.981462013,1.109804369,5.389638846,0.994903502,0.005096498,0,64.74445749,64.74445749,26.19937271,16.55711281,0,87.0475372,0.135557417,0.136788223,1001.14741,6.697751455,37.77191111,0.097893828,0.000352384,0.002223747,0.000116124,0.000740519,0.020535421,0.073947449,0.217345439,0,0,0,0,-10.41907773,256.0132155,1692.598803,5.981368918,0.036069212,0.859268786,0.104662002,0.004889449,0.031179763,0.994903502,0.005096498,0,2.901699138,0.91333052,1.266779149,1.266779149,0.353448629,296.5821625,0,8.20994028
319,122.9948514,-9.619445508,828.080496,2.290469444,105.3056587,0.00136971,0.944030775,0.03603815,0.860108061,0.103853789,0.004889932,0.031148218,0.980347144,1.108617731,5.390395891,0.994863033,0.005136967,0,64.92357056,64.92357056,26.24350821,16.57242493,0,87.37733914,0.13568765,0.136587741,998.6794244,6.667630975,37.55778932,0.097895689,0.000350927,0.002218313,0.000117175,0.000746392,0.020535328,0.073943699,0.217353293,0,0,0,0,-10.41944551,255.9616681,1691.761758,5.969150806,0.03603815,0.860108061,0.103853789,0.004889932,0.031148218,0.994863033,0.005136967,0,2.881773642,0.912189289,1.26741126,1.26741126,0.35522197,296.453595,0,8.281913126
320,122.5591555,-9.619813282,825.88574,2.286866429,104.0492083,0.001366187,0.944118105,0.036006571,0.860940761,0.103052668,0.004890427,0.031116144,0.979234181,1.107432839,5.391032814,0.994822323,0.005177677,0,65.10276283,65.10276283,26.28772708,16.58752071,0,87.70991783,0.135820392,0.136387506,996.1972896,6.63758202,37.34376512,0.097897489,0.000349469,0.002212856,0.000118234,0.00075228,0.020535229,0.073939931,0.217361149,0,0,0,0,-10.41981328,255.9096283,1690.918972,5.956836664,0.036006571,0.860940761,0.103052668,0.004890427,0.031116144,0.994822323,0.005177677,0,2.862051696,0.911037046,1.26803872,1.26803872,0.357001674,296.3246017,0,8.354376271
321,122.1234596,-9.620181057,823.6838143,2.283239108,102.8071304,0.001362652,0.944206225,0.035974484,0.861766899,0.102258617,0.004890935,0.03108355,0.978123123,1.106249691,5.391550455,0.994781374,0.005218626,0,65.28203834,65.28203834,26.33203214,16.60240074,0,88.04530187,0.135955655,0.136187518,993.7010911,6.607605641,37.12985326,0.097899227,0.000348012,0.002207376,0.000119299,0.000758184,0.020535127,0.073936145,0.217369007,0,0,0,0,-10.42018106,255.8570983,1690.070465,5.944426891,0.035974484,0.861766899,0.102258617,0.004890935,0.03108355,0.994781374,0.005218626,0,2.842531832,0.909873753,1.268661535,1.268661535,0.358787781,296.1951856,0,8.427327963
322,121.6877637,-9.620548832,821.4748651,2.279587566,101.5793062,0.001359106,0.944295135,0.035941897,0.862586489,0.101471614,0.004891457,0.03105044,0.977013973,1.105068288,5.391949688,0.994740186,0.005259814,0,65.46140151,65.46140151,26.37642629,16.61706564,0,88.38352024,0.136093453,0.135987777,991.1909172,6.577702875,36.91606842,0.097900902,0.000346555,0.002201875,0.000120371,0.000764103,0.020535019,0.073932342,0.217376867,0,0,0,0,-10.42054883,255.8040805,1689.216256,5.9319219,0.035941897,0.862586489,0.101471614,0.004891457,0.03105044,0.994740186,0.005259814,0,2.823212556,0.908699377,1.269279709,1.269279709,0.360580332,296.0653494,0,8.500766409
323,121.2520678,-9.620916606,819.2590385,2.275911891,100.3656159,0.001355548,0.944384837,0.035908816,0.863399547,0.100691637,0.004891994,0.031016822,0.975906732,1.103888631,5.39223142,0.99469876,0.00530124,0,65.64085705,65.64085705,26.42091249,16.63151608,0,88.7246023,0.136233797,0.135788283,988.6668568,6.547874737,36.70242518,0.097902515,0.000345099,0.002196351,0.000121451,0.000770036,0.020534906,0.07392852,0.21738473,0,0,0,0,-10.42091661,255.7505774,1688.356365,5.919322111,0.035908816,0.863399547,0.100691637,0.004891994,0.031016822,0.99469876,0.00530124,0,2.804092352,0.90751388,1.269893247,1.269893247,0.362379367,295.935096,0,8.574689773
324,120.8163719,-9.621284381,817.0364798,2.272212174,99.16593855,0.001351979,0.94447533,0.03587525,0.864206091,0.099918659,0.004892548,0.030982702,0.974801402,1.102710719,5.392396585,0.994657098,0.005342902,0,65.82041005,65.82041005,26.46549379,16.64575278,0,89.06857782,0.1363767,0.135589036,986.1290006,6.518122236,36.48893801,0.097904064,0.000343644,0.002190806,0.000122537,0.000775983,0.020534789,0.073924681,0.217392595,0,0,0,0,-10.42128438,255.6965914,1687.490812,5.906627952,0.03587525,0.864206091,0.099918659,0.004892548,0.030982702,0.994657098,0.005342902,0,2.785169677,0.906317228,1.270502155,1.270502155,0.364184927,295.8044286,0,8.649096181
325,120.380676,-9.621652155,814.8073341,2.268488507,97.98015221,0.0013484,0.944566614,0.035841207,0.865006139,0.099152654,0.004893119,0.030948087,0.973697983,1.101534555,5.392446148,0.994615199,0.005384801,0,66.00006587,66.00006587,26.51017328,16.65977649,0,89.41547693,0.136522174,0.135390035,983.5774396,6.48844636,36.27562127,0.097905549,0.000342189,0.002185239,0.000123631,0.000781944,0.020534667,0.073920824,0.217400461,0,0,0,0,-10.42165216,255.642125,1686.619619,5.893839857,0.035841207,0.865006139,0.099152654,0.004893119,0.030948087,0.994615199,0.005384801,0,2.766442972,0.905109386,1.27110644,1.27110644,0.365997054,295.6733501,0,8.723983722
326,119.9449801,-9.62201993,812.5717454,2.264740984,96.80813389,0.00134481,0.944658691,0.035806693,0.865799713,0.098393594,0.004893709,0.030912984,0.972596478,1.100360136,5.392381109,0.994573066,0.005426934,0,66.17983028,66.17983028,26.55495418,16.67358803,0,89.76533019,0.136670231,0.13519128,981.0122681,6.458848098,36.06248924,0.097906969,0.000340734,0.002179652,0.000124732,0.000787917,0.020534541,0.073916949,0.21740833,0,0,0,0,-10.42201993,255.5871808,1685.742807,5.88095828,0.035806693,0.865799713,0.098393594,0.004893709,0.030912984,0.994573066,0.005426934,0,2.747910649,0.903890318,1.271706106,1.271706106,0.367815788,295.5418635,0,8.799350452
327,119.5092842,-9.622387705,810.3298574,2.2609697,95.64975975,0.001341209,0.944751559,0.035771718,0.866586834,0.097641448,0.004894318,0.0308774,0.971496887,1.099187466,5.392202483,0.9945307,0.0054693,0,66.35970931,66.35970931,26.59983971,16.68718822,0,90.11816857,0.136820886,0.134992771,978.4335789,6.4293284,35.849556,0.097908324,0.000339281,0.002174045,0.00012584,0.000793903,0.020534409,0.073913057,0.217416201,0,0,0,0,-10.4223877,255.5317614,1684.860397,5.867983664,0.035771718,0.866586834,0.097641448,0.004894318,0.0308774,0.9945307,0.0054693,0,2.72957111,0.90265999,1.272301162,1.272301162,0.369641172,295.4099719,0,8.875194393
328,119.0735883,-9.622755479,808.0818126,2.257174753,94.50490518,0.001337598,0.94484522,0.035736289,0.867367525,0.096896186,0.004894948,0.030841341,0.970399213,1.098016543,5.391911321,0.9944881,0.0055119,0,66.53970937,66.53970937,26.64483322,16.70057795,0,90.47402348,0.13697415,0.134794508,975.8414678,6.399888226,35.63683557,0.097909613,0.000337828,0.002168418,0.000126955,0.000799902,0.020534273,0.073909147,0.217424074,0,0,0,0,-10.42275548,255.4758693,1683.972411,5.854916474,0.035736289,0.867367525,0.096896186,0.004894948,0.030841341,0.9944881,0.0055119,0,2.711422732,0.901418366,1.272891614,1.272891614,0.371473248,295.2776786,0,8.951513538
329,118.6378924,-9.623123254,805.8277523,2.25335624,93.37344479,0.001333978,0.944939676,0.035700414,0.86814181,0.096157776,0.004895599,0.030804815,0.969303456,1.096847368,5.391508704,0.994445269,0.005554731,0,66.71983727,66.71983727,26.68993814,16.71375819,0,90.83292673,0.137130036,0.13459649,973.2360333,6.370528513,35.42434185,0.097910837,0.000336376,0.002162771,0.000128078,0.000805912,0.020534133,0.07390522,0.217431949,0,0,0,0,-10.42312325,255.4195073,1683.078872,5.841757191,0.035700414,0.86814181,0.096157776,0.004895599,0.030804815,0.994445269,0.005554731,0,2.693463873,0.900165411,1.27347747,1.27347747,0.373312059,295.1449866,0,9.028305854
330,118.2021965,-9.623491029,803.5678175,2.249514262,92.25525263,0.001330347,0.945034925,0.035664101,0.868909716,0.095426183,0.004896273,0.030767828,0.968209619,1.095679942,5.390995718,0.994402208,0.005597792,0,66.90009996,66.90009996,26.73515792,16.72672985,0,91.19491062,0.137288557,0.134398719,970.6173702,6.341250152,35.21208851,0.097911993,0.000334926,0.002157105,0.000129208,0.000811933,0.020533987,0.073901276,0.217439827,0,0,0,0,-10.42349103,255.362678,1682.179802,5.828506275,0.035664101,0.868909716,0.095426183,0.004896273,0.030767828,0.994402208,0.005597792,0,2.675692887,0.898901091,1.274058737,1.274058737,0.375157646,295.0118992,0,9.10556928
331,117.7665006,-9.623858803,801.3021475,2.245648918,91.15020189,0.001326707,0.945130969,0.035627359,0.869671269,0.094701372,0.004896971,0.030730388,0.967117704,1.094514266,5.390373492,0.994358918,0.005641082,0,67.0805049,67.0805049,26.78049613,16.73949396,0,91.56000786,0.137449728,0.134201192,967.9855785,6.312054067,35.00008914,0.097913082,0.000333476,0.00215142,0.000130345,0.000817965,0.020533838,0.073897315,0.217447706,0,0,0,0,-10.4238588,255.3053841,1681.275225,5.815164218,0.035627359,0.869671269,0.094701372,0.004896971,0.030730388,0.994358918,0.005641082,0,2.658108101,0.897625369,1.274635424,1.274635424,0.377010055,294.8784196,0,9.183301731
332,117.3308047,-9.624226578,799.030881,2.241760311,90.05816596,0.001323058,0.945227805,0.035590195,0.870426498,0.093983307,0.004897693,0.030692501,0.966027711,1.093350339,5.389643158,0.994315399,0.005684601,0,67.2610597,67.2610597,26.82595634,16.75205151,0,91.92825166,0.13761356,0.134003911,965.3407546,6.282941116,34.7883571,0.097914103,0.000332027,0.002145717,0.000131489,0.000824007,0.020533683,0.073893337,0.217455588,0,0,0,0,-10.42422658,255.2476284,1680.365163,5.80173149,0.035590195,0.870426498,0.093983307,0.004897693,0.030692501,0.994315399,0.005684601,0,2.640707838,0.896338211,1.275207538,1.275207538,0.378869327,294.744551,0,9.261501108
333,116.8951088,-9.624594352,796.7541545,2.237848543,88.97901712,0.0013194,0.945325438,0.035552617,0.871175432,0.09327195,0.004898442,0.030654175,0.964939644,1.092188164,5.388805893,0.994271653,0.005728347,0,67.44177255,67.44177255,26.87154233,16.76440364,0,92.29967569,0.137780068,0.133806875,962.6830025,6.253912198,34.57690574,0.097915055,0.00033058,0.002139996,0.000132641,0.000830058,0.020533524,0.073889341,0.217463471,0,0,0,0,-10.42459435,255.1894136,1679.449639,5.78820861,0.035552617,0.871175432,0.09327195,0.004898442,0.030654175,0.994271653,0.005728347,0,2.623490397,0.895039581,1.275775089,1.275775089,0.380735509,294.6102967,0,9.340165285
334,116.4594129,-9.624962127,794.472104,2.233913719,87.91262756,0.001315733,0.945423867,0.035514635,0.871918101,0.092567264,0.004899218,0.030615417,0.963853503,1.09102774,5.387862868,0.994227681,0.005772319,0,67.62265171,67.62265171,26.91725781,16.77655141,0,92.6743141,0.137949266,0.133610083,960.0124204,6.22496812,34.36574809,0.097915939,0.000329134,0.002134257,0.0001338,0.00083612,0.020533361,0.073885329,0.217471357,0,0,0,0,-10.42496213,255.1307425,1678.528677,5.774596061,0.035514635,0.871918101,0.092567264,0.004899218,0.030615417,0.994227681,0.005772319,0,2.606454081,0.893729442,1.276338086,1.276338086,0.382608644,294.47566,0,9.419292122
335,116.023717,-9.625329902,792.1848639,2.229955941,86.85886916,0.001312058,0.94552309,0.035476254,0.872654537,0.091869208,0.004900022,0.030576233,0.96276929,1.089869068,5.386815284,0.994183485,0.005816515,0,67.80370584,67.80370584,26.96310663,16.78849593,0,93.05220156,0.138121166,0.133413537,957.3291091,6.196109727,34.15489705,0.097916753,0.000327689,0.0021285,0.000134966,0.00084219,0.020533192,0.0738813,0.217479245,0,0,0,0,-10.4253299,255.0716178,1677.602302,5.760894344,0.035476254,0.872654537,0.091869208,0.004900022,0.030576233,0.994183485,0.005816515,0,2.589597174,0.892407759,1.276896537,1.276896537,0.384488778,294.3406441,0,9.498879464
336,115.5880211,-9.625697676,789.8925667,2.225975316,85.81761359,0.001308374,0.945623111,0.035437486,0.873384772,0.091177743,0.004900855,0.030536631,0.961687008,1.088712148,5.385664364,0.994139064,0.005860936,0,67.98494404,67.98494404,27.00909272,16.80023842,0,93.43337323,0.138295784,0.133217235,954.6331727,6.167337834,33.94436541,0.097917496,0.000326245,0.002122727,0.000136139,0.000848268,0.02053302,0.073877254,0.217487135,0,0,0,0,-10.42569768,255.0120423,1676.670536,5.74710398,0.035437486,0.873384772,0.091177743,0.004900855,0.030536631,0.994139064,0.005860936,0,2.572917951,0.891074494,1.277450451,1.277450451,0.386375957,294.2052525,0,9.578925143
337,115.1523252,-9.626065451,787.5953443,2.221971948,84.78873239,0.001304681,0.945723927,0.035398336,0.874108839,0.090492825,0.004901718,0.030496617,0.960606658,1.087556983,5.38441133,0.994094422,0.005905578,0,68.16637549,68.16637549,27.05522002,16.81178,0,93.81786479,0.138473134,0.133021177,951.9247102,6.138653205,33.73416567,0.09791817,0.000324803,0.002116937,0.00013732,0.000854355,0.020532843,0.073873191,0.217495027,0,0,0,0,-10.42606545,254.952019,1675.733403,5.73322546,0.035398336,0.874108839,0.090492825,0.004901718,0.030496617,0.994094422,0.005905578,0,2.556414686,0.889729612,1.27799984,1.27799984,0.388270228,294.0694884,0,9.659426979
338,114.7166293,-9.626433225,785.2933258,2.217945944,83.772097,0.001300981,0.945825541,0.035358813,0.874826773,0.089814414,0.004902614,0.0304562,0.959528242,1.086403572,5.383057439,0.994049557,0.005950443,0,68.34800991,68.34800991,27.10149262,16.82312193,0,94.20571247,0.13865323,0.132825363,949.2038269,6.110056641,33.52431025,0.097918772,0.000323363,0.002111131,0.000138509,0.000860449,0.020532662,0.073869112,0.217502921,0,0,0,0,-10.42643323,254.8915505,1674.790929,5.719259314,0.035358813,0.874826773,0.089814414,0.004902614,0.0304562,0.994049557,0.005950443,0,2.540085638,0.888373074,1.278544712,1.278544712,0.390171637,293.9333552,0,9.740382786
