,Unnamed: 0,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
707,707,27.957939820250477,-8.542896926409124,1159.9701583993117,0.4983842684164533,100.1486276913236,0.0019834462636531,0.9926407611548116,0.0155389654710716,0.1239211142230014,0.8640349831677987,0.0107999991299951,0.0047389663410764,0.9003521895195388,0.9959616721987896,1.2119812586489187,0.9996740703149684,0.0003259296850316,0.0,10.448218667283829,10.448218667283829,7.834210905853835,1.4620489852179503,0.0,485.2644142536875,0.6950269083293311,0.0131710020001656,34.39082389149334,3.0072636991646853,1.1928922439737313,0.1613723085469904,4.763134175174059e-05,0.0035687481676539,8.56229517928586e-06,3.7570770301548536e-06,0.0257440322381263,0.1327641177168112,0.1624145650898401,11.39157237695937,0.0,0.0,0.0,-8.718369262401366,1593.544884451763,5803.398023398903,0.5069911602533481,0.0155389654710716,0.1239211142230014,0.8640349831677987,0.0107999991299951,0.0047389663410764,0.9996740703149684,0.0003259296850316,0.0,55.60440846440802,0.9930477879595137,3.257611229494908,3.257611229494908,2.2645634415353944,1614.8135975753223,0.0
708,708,27.86253591675647,-8.543001961761206,1159.9517643460233,0.4983752336542107,99.74647133043572,0.0019834167857919,0.9926622777940972,0.0155850221646878,0.1243382262052811,0.8635818260298382,0.0108310239313147,0.004753998233373,0.9002045033689328,0.9957703227026556,1.2158672651219948,0.9996735499646578,0.0003264500353421,0.0,10.481884006393903,10.481884006393903,7.857546962720789,1.4671309538143973,0.0,486.886815399342,0.6949636527213557,0.0131647236683569,34.38957647936792,3.005033621609816,1.1923969007155717,0.1613723085469904,4.760785719354223e-05,0.0035687124236471,8.602679296813166e-06,3.7759239051335592e-06,0.0257439454631127,0.1327641219851684,0.1624141021813457,11.391572376959374,0.0,0.0,0.0,-8.718442335752925,1593.57480867529,5803.394140543269,0.5070340809526285,0.0155850221646878,0.1243382262052811,0.8635818260298382,0.0108310239313147,0.004753998233373,0.9996735499646578,0.0003264500353421,0.0,55.41101044992546,0.9930123663627328,3.257453267736258,3.257453267736258,2.264440901373525,1614.8336474138584,0.0
709,709,27.76713201326245,-8.543107137851322,1159.9332288303865,0.4983661268041388,99.34438287766562,0.0019833870736219,0.992683823625946,0.0156313881644379,0.1247581720676387,0.8631255933001644,0.0108622576561001,0.0047691305083378,0.900057186355388,0.9955791621392472,1.2197812909543129,0.9996730287670184,0.0003269712329815,0.0,10.515793229057428,10.515793229057428,7.881040574231335,1.4722469293073637,0.0,488.5203804125262,0.6949003851629898,0.0131584400069254,34.38832106293615,3.002803568477237,1.1919014167962612,0.1613723085469904,4.758434826294307e-05,0.0035686762599777,8.643364359366017e-06,3.7949139088762792e-06,0.0257438573074691,0.1327641274998033,0.1624136306998712,11.391572376959372,0.0,0.0,0.0,-8.718515409104485,1593.6047447271958,5803.390226705719,0.5070769687518992,0.0156313881644379,0.1247581720676387,0.8631255933001644,0.0108622576561001,0.0047691305083378,0.9996730287670184,0.0003269712329815,0.0,55.21746272437994,0.9929766733488185,3.257295033874773,3.257295033874773,2.2643183605259543,1614.8537002620556,0.0
710,710,27.67172810976845,-8.543212456263491,1159.9145502039391,0.4983569470151596,98.94236237719512,0.0019833571244152,0.9927054017058092,0.0156780665752172,0.1251809807371922,0.8626662536251253,0.0108937023886922,0.004784364186525,0.899910240703513,0.9953881914558222,1.223723638827101,0.9996725067113038,0.0003274932886961,0.0,10.549948983365512,10.549948983365512,7.904693331789795,1.4773972591819444,0.0,490.1652252292772,0.6948371048450716,0.0131521509330516,34.3870576417921,3.0005735212687297,1.1914057907375442,0.1613723085469904,4.756081460168177e-05,0.0035686396718267,8.68435386836196e-06,3.814048718095075e-06,0.0257437677555158,0.1327641342746915,0.1624131505482282,11.39157237695937,0.0,0.0,0.0,-8.718588482456047,1593.6346927413006,5803.386281520469,0.50711982454805,0.0156780665752172,0.1251809807371922,0.8626662536251253,0.0108937023886922,0.004784364186525,0.9996725067113038,0.0003274932886961,0.0,55.02376517451224,0.9929407057580047,3.2571365236821794,3.2571365236821794,2.2641958179241746,1614.8737561196097,0.0
711,711,27.576324206274435,-8.543317918619564,1159.895726834938,0.4983476934231762,98.54040989242384,0.0019833269354739,0.9927269598975332,0.0157250603814905,0.1256066815354946,0.8622037753856349,0.0109253603139701,0.0047997000675203,0.8997636686616453,0.9951974116097388,1.2276946030305356,0.9996719837866594,0.0003280162133405,0.0,10.584353845847344,10.584353845847344,7.92850676658982,1.4825822131933646,0.0,491.82146740731406,0.6947738227339368,0.0131458563618599,34.3857843021755,2.998343481200552,1.1909099627593067,0.1613723085469904,4.753725584490831e-05,0.0035686026544334,8.72565143531617e-06,3.833329847226555e-06,0.0257436767912029,0.1327641423241622,0.1624126616269079,11.391572376959374,0.0,0.0,0.0,-8.718661555807607,1593.6646528534711,5803.38230461614,0.5071626210398585,0.0157250603814905,0.1256066815354946,0.8622037753856349,0.0109253603139701,0.0047997000675203,0.9996719837866594,0.0003280162133405,0.0,54.82991826222217,0.9929044604191472,3.256977747173398,3.256977747173398,2.264073286754251,1614.893814984919,0.0
712,712,27.480920302780437,-8.543423526531088,1159.8767569502388,0.4983383651492602,98.13852543743606,0.0019832965038603,0.9927485965475596,0.0157723730511661,0.1260353041845127,0.8617381260898599,0.0109572334473252,0.0048151396038409,0.8996174725021887,0.9950068235685964,1.231694517049266,0.999671459981893,0.0003285400181069,0.0,10.619010731337452,10.619010731337452,7.95248265379756,1.487802290233025,0.0,493.48922612697385,0.6947105176741358,0.0131395562093122,34.38450434096091,2.996113394872768,1.190414031823944,0.1613723085469904,4.751367162515586e-05,0.0035685652025975,8.767260575988524e-06,3.852759350211782e-06,0.025743584398572,0.1327641516623987,0.162412163837036,11.391572376959374,0.0,0.0,0.0,-8.718734629159167,1593.6946252018815,5803.3782956149735,0.5072054077685981,0.0157723730511661,0.1260353041845127,0.8617381260898599,0.0109572334473252,0.0048151396038409,0.999671459981893,0.0003285400181069,0.0,54.63592087851013,0.9928679339878926,3.256818681783132,3.256818681783132,2.263950747795239,1614.913876860083,0.0
713,713,27.38551639928643,-8.543529281682043,1159.8576389000534,0.4983289613019833,97.7367090922361,0.0019832658268481,0.992770214637332,0.0158200075202473,0.1264668788147552,0.8612692733754689,0.0109893240893395,0.0048306834309077,0.8994716545219469,0.9948164283103764,1.2357236736170556,0.9996709352858514,0.0003290647141486,0.0,10.653922205202624,10.653922205202624,7.976622501706203,1.4930577022329548,0.0,495.16862226629553,0.6946472102035858,0.0131332503872224,34.3832142864807,2.9938832789966803,1.1899178906019612,0.1613723085469904,4.749006156518782e-05,0.0035685273115134,8.809185059010454e-06,3.872338640521393e-06,0.0257434905609615,0.1327641623042943,0.1624116570752934,11.391572376959372,0.0,0.0,0.0,-8.718807702510727,1593.724609926705,5803.374254133846,0.5072481344868973,0.0158200075202473,0.1264668788147552,0.8612692733754689,0.0109893240893395,0.0048306834309077,0.9996709352858514,0.0003290647141486,0.0,54.44177395447926,0.9928311232506826,3.256659340196096,3.256659340196096,2.263828216945414,1614.9339417424324,0.0
714,714,27.29011249579241,-8.54363518574384,1159.8383708831034,0.4983194809744437,97.33496088395236,0.0019832349014546,0.9927918786058592,0.015867967244894,0.1269014359709416,0.8607971839587173,0.0110216343581179,0.004846332886776,0.899326217042482,0.9946262268235914,1.239782407610585,0.999670409687024,0.000329590312976,0.0,10.68909119559128,10.68909119559128,8.000928080383233,1.4983489076186207,0.0,496.8597783823161,0.6945838863931657,0.0131269388084175,34.381916257448495,2.991653092033704,1.1894216021278172,0.1613723085469904,4.746642528538279e-05,0.0035684889759042,8.851428548533854e-06,3.89206971270215e-06,0.0257433952618234,0.1327641742645721,0.162411141239135,11.39157237695937,0.0,0.0,0.0,-8.718880775862289,1593.754607170527,5803.370179782977,0.5072908333990744,0.015867967244894,0.1269014359709416,0.8607971839587173,0.0110216343581179,0.004846332886776,0.999670409687024,0.000329590312976,0.0,54.24747673560415,0.9927940247780186,3.256499710019632,3.256499710019632,2.263705685241613,1614.954009633393,0.0
715,715,27.19470859229841,-8.543741240436242,1159.8189511385378,0.498309923245874,96.93328086993354,0.0019832037247669,0.9928135646811864,0.0159162554639862,0.1273390066201022,0.8603218243580926,0.011054166516901,0.0048620889470852,0.8991811624104485,0.994436220107438,1.2438710379843618,0.9996698831738148,0.0003301168261851,0.0,10.724520495362434,10.724520495362434,8.02540105174252,1.503676237535973,0.0,498.5628187752294,0.6945205511380046,0.0131206213830218,34.38060931563108,2.989422823714804,1.188925136212461,0.1613723085469904,4.744276239817659e-05,0.0035684501906267,8.893994856050716e-06,3.911954286098479e-06,0.0257432984841371,0.1327641875584138,0.1624106162230494,11.391572376959372,0.0,0.0,0.0,-8.718953849213849,1593.7846170781377,5803.366072166618,0.5073334916436845,0.0159162554639862,0.1273390066201022,0.8603218243580926,0.011054166516901,0.0048620889470852,0.9996698831738148,0.0003301168261851,0.0,54.053029389025895,0.9927566351860236,3.256339789650004,3.256339789650004,2.2635831544639804,1614.9740805321944,0.0
716,716,27.099304688804395,-8.543847447495946,1159.7993778442017,0.4983002871803505,96.53166909431648,0.0019831722937694,0.992835291549723,0.0159648755880625,0.1277796221583584,0.8598431605024925,0.0110869228034521,0.0048779527846104,0.8990364929979654,0.9942464091719372,1.2479898984415778,0.9996693557343944,0.0003306442656057,0.0,10.76021302476983,10.76021302476983,8.050043164344467,1.509040092193498,0.0,500.2778695010393,0.6944572002641951,0.0131142980203946,34.37929399132209,2.987192448353605,1.1884285073982337,0.1613723085469904,4.741907251090111e-05,0.0035684109503509,8.936887810242437e-06,3.93199425598503e-06,0.0257432002107117,0.1327642022011347,0.1624100819204881,11.391572376959372,0.0,0.0,0.0,-8.719026922565408,1593.8146397967078,5803.361930882524,0.5073761180354524,0.0159648755880625,0.1277796221583584,0.8598431605024925,0.0110869228034521,0.0048779527846104,0.9996693557343944,0.0003306442656057,0.0,53.85843164010783,0.992718950990804,3.256179571595929,3.256179571595929,2.2634606206051253,1614.9941544392188,0.0
717,717,27.003900785310396,-8.543953808702796,1159.7796491985014,0.4982905718273141,96.1301256230139,0.0019831406054828,0.9928570152542971,0.0160138308860133,0.1282233144187817,0.8593611580345131,0.0111199055695969,0.0048939253164163,0.8988922112029735,0.9940567950380984,1.252139312758558,0.9996688273568124,0.0003311726431875,0.0,10.79617161966404,10.79617161966404,8.07485609612653,1.5144407817771262,0.0,502.0050584175673,0.6943938429691556,0.0131079686275426,34.37796864378886,2.984961962439513,1.1879316641559416,0.1613723085469904,4.739535522340071e-05,0.0035683712498181,8.980111365308941e-06,3.952191327512933e-06,0.025743100423934,0.1327642182084533,0.1624095382222559,11.391572376959376,0.0,0.0,0.0,-8.719099995916968,1593.8446754757076,5803.357755522147,0.507418689374047,0.0160138308860133,0.1282233144187817,0.8593611580345131,0.0111199055695969,0.0048939253164163,0.9996688273568124,0.0003311726431875,0.0,53.66368385875044,0.9926809687056248,3.2560190619317355,3.2560190619317355,2.263338093226111,1615.014231353322,0.0
718,718,26.908496881816376,-8.544060325844587,1159.7597633038863,0.4982807762201083,95.72865049475556,0.0019831086567659,0.9928787763061984,0.0160631249260042,0.1286701156784197,0.8588757818651488,0.0111531170861048,0.0049100078398993,0.89874831944961,0.9938673787380712,1.256319629588373,0.9996682980288306,0.0003317019711694,0.0,10.832399330826233,10.832399330826233,8.099841676174565,1.519878750029814,0.0,503.7445151960622,0.6943304704086175,0.0131016331112458,34.37663455522521,2.982731331894621,1.1874346438546866,0.1613723085469904,4.737161013095088e-05,0.0035683310834736,9.023669451195882e-06,3.9725475315982045e-06,0.0257429991061061,0.1327642355961267,0.1624089850186722,11.391572376959374,0.0,0.0,0.0,-8.71917306926853,1593.8747242671398,5803.35354567002,0.5074612255998312,0.0160631249260042,0.1286701156784197,0.8588757818651488,0.0111531170861048,0.0049100078398993,0.9996682980288306,0.0003317019711694,0.0,53.468785545876926,0.9926426847073356,3.2558582511763685,3.2558582511763685,2.2632155664690328,1615.0343112755456,0.0
719,719,26.813092978322373,-8.544167000750516,1159.739718272244,0.4982708993767205,95.32724376585496,0.0019830764444949,0.9929005652105498,0.01611276117337,0.1291200586665858,0.8583869965649841,0.0111865597216421,0.0049262014517278,0.8986048201885811,0.9936781613153064,1.2605311907771068,0.999667767738068,0.000332232261932,0.0,10.868899151891132,10.868899151891132,8.125001682785673,1.5253543700585923,0.0,505.4963713727528,0.6942670844107369,0.0130952913760352,34.37529127431055,2.9805005401669917,1.1869374310582808,0.1613723085469904,4.734783682126819e-05,0.0035682904457996,9.067566112540228e-06,3.993064754378049e-06,0.0257428962391241,0.1327642543802959,0.1624084221975169,11.391572376959374,0.0,0.0,0.0,-8.71924614262009,1593.904786325434,5803.349300904089,0.5075037210939412,0.01611276117337,0.1291200586665858,0.8583869965649841,0.0111865597216421,0.0049262014517278,0.999667767738068,0.000332232261932,0.0,53.273736718922045,0.9926040953745936,3.2556971352815216,3.2556971352815216,2.263093039906928,1615.0543942057038,0.0
720,720,26.71768907482837,-8.544273835270774,1159.7195121569885,0.4982609402987882,94.9259054820202,0.0019830439654479,0.9929224073022578,0.0161627432471579,0.1295731765724366,0.8578947661024694,0.0112202358307151,0.0049425074164427,0.8984617158975502,0.9934891438247196,1.2647743516318888,0.999667236471902,0.0003327635280978,0.0,10.905674193138124,10.905674193138124,8.150337972107089,1.5308680738563012,0.0,507.260760370249,0.6942036793592029,0.0130889433254448,34.373939553536495,2.9782695580063567,1.1864400469098575,0.1613723085469904,4.732403487626042e-05,0.0035682493311007,9.111805422877643e-06,4.013745037022624e-06,0.0257427918046743,0.1327642745772731,0.1624078496452838,11.391572376959374,0.0,0.0,0.0,-8.71931921597165,1593.934861807582,5803.345020795258,0.5075461880215719,0.0161627432471579,0.1295731765724366,0.8578947661024694,0.0112202358307151,0.0049425074164427,0.999667236471902,0.0003327635280978,0.0,53.07853703939283,0.9925651969943252,3.255535703663404,3.255535703663404,2.2629705066690784,1615.0744801445665,0.0
721,721,26.622285171334354,-8.544380831313546,1159.699143071245,0.4982508979724665,94.52463572747072,0.0019830112165065,0.9929442152462796,0.0162130744736054,0.1300295030536579,0.8573990542795785,0.0112541479526279,0.0049589265209774,0.8983190090815297,0.993300327332854,1.2690494456939023,0.999666704217633,0.0003332957823669,0.0,10.942727378394872,10.942727378394872,8.175852253453701,1.5364201251352434,0.0,509.0378175528301,0.69414027370006,0.0130825888597959,34.37257624298169,2.976038396155773,1.1859423940155425,0.1613723085469904,4.730020386885123e-05,0.0035682077338764,9.156391640130138e-06,4.034590049093444e-06,0.0257426857838768,0.1327642962039245,0.162407267244909,11.391572376959372,0.0,0.0,0.0,-8.71939228932321,1593.9649508730429,5803.340704907788,0.5075885809596137,0.0162130744736054,0.1300295030536579,0.8573990542795785,0.0112541479526279,0.0049589265209774,0.999666704217633,0.0003332957823669,0.0,52.88318731129053,0.9925259858836863,3.255373972168449,3.255373972168449,2.2628479862847626,1615.0945690901383,0.0
722,722,26.526881267840352,-8.544487990774886,1159.6786089561544,0.4982407713657611,94.12343452957204,0.0019829781942607,0.992966075579916,0.0162637587565309,0.1304890722435578,0.8568998238589324,0.011288298426286,0.0049754603302448,0.898176702273276,0.9931117129180488,1.2733568534999011,0.9996661709621516,0.0003338290378484,0.0,10.980062036845649,10.980062036845649,8.201546527398023,1.5420110612476063,0.0,510.8276802203184,0.6940768487329618,0.0130762278804086,34.37120420973594,2.973807002962001,1.1854445577390516,0.1613723085469904,4.7276343368740185e-05,0.003568165648092,9.20132890807882e-06,4.055602114582226e-06,0.0257425781579599,0.1327643192769433,0.1624066748800763,11.391572376959372,0.0,0.0,0.0,-8.719465362674772,1593.995053684095,5803.336352798124,0.507630943320887,0.0162637587565309,0.1304890722435578,0.8568998238589324,0.011288298426286,0.0049754603302448,0.9996661709621516,0.0003338290378484,0.0,52.68768657275079,0.9924864581327776,3.2552119238975648,3.2552119238975648,2.2627254657647877,1615.114661044907,0.0
723,723,26.431477364346332,-8.544595315610618,1159.6579078112118,0.4982305594305097,93.72230195418132,0.0019829448954015,0.9929879621704628,0.0163147997072349,0.1309519187606882,0.8563970374185522,0.0113226897753296,0.0049921099319052,0.8980347980336956,0.9929233016706176,1.2776969339117854,0.9996656366922624,0.0003343633077376,0.0,11.017681313117098,11.017681313117098,8.227422648647382,1.547641251566913,0.0,512.6304876851258,0.6940134098188468,0.0130698602852616,34.36982241835359,2.9715753664601605,1.1849465047780765,0.1613723085469904,4.725245293613263e-05,0.0035681230679037,9.24662155662062e-06,4.076783187149672e-06,0.0257424689075685,0.1327643438135923,0.1624060724308026,11.391572376959374,0.0,0.0,0.0,-8.719538436026331,1594.0251704055984,5803.331964015781,0.5076732609303275,0.0163147997072349,0.1309519187606882,0.8563970374185522,0.0113226897753296,0.0049921099319052,0.9996656366922624,0.0003343633077376,0.0,52.492035010321054,0.9924466099023516,3.255049555383971,3.255049555383971,2.2626029454816194,1615.1347560084996,0.0
724,724,26.336073460852333,-8.54470280779685,1159.637037564939,0.4982202611007295,93.32123805278567,0.0019829113165007,0.9930098953637724,0.0163662011314698,0.1314180777167731,0.8558906568618291,0.0113573244958776,0.0050088766355921,0.8978932989522611,0.9927350946930112,1.2820700626023314,0.9996651013944974,0.0003348986055025,0.0,11.055588496974645,11.055588496974645,8.253482570001232,1.5533111433641675,0.0,514.4463812854109,0.6939499523832183,0.0130634859714159,34.36843144002831,2.969343457968063,1.1844482506483631,0.1613723085469904,4.72285321252192e-05,0.0035680799872515,9.292273937628502e-06,4.098135422176528e-06,0.0257423580131436,0.132764369831295,0.1624054597758628,11.391572376959372,0.0,0.0,0.0,-8.719611509377891,1594.0553012051926,5803.327538102601,0.5077155433518872,0.0163662011314698,0.1314180777167731,0.8558906568618291,0.0113573244958776,0.0050088766355921,0.9996651013944974,0.0003348986055025,0.0,52.29623233800274,0.9924064372345772,3.2548868574980805,3.2548868574980805,2.262480420263503,1615.1548539818489,0.0
725,725,26.24066955735832,-8.544810469357989,1159.615996162715,0.4982098752931531,92.92024289842624,0.0019828774541605,0.993031833948468,0.0164179666979198,0.1318875847259787,0.8553806437371279,0.0113922052028535,0.0050257614950663,0.897752207647429,0.9925470931000054,1.2864766058914725,0.9996645650552362,0.0003354349447638,0.0,11.09378679895286,11.09378679895286,8.279728176090334,1.55902109362178,0.0,516.275504438381,0.6938864849992007,0.0130571048333165,34.367029713246424,2.967111270343323,1.1839497461261894,0.1613723085469904,4.720458048162864e-05,0.0035680364001361,9.338290540218607e-06,4.119660784816013e-06,0.0257422454546529,0.132764397347924,0.1624048367910698,11.391572376959376,0.0,0.0,0.0,-8.719684582729451,1594.085446253264,5803.323074592997,0.5077577686723822,0.0164179666979198,0.1318875847259787,0.8553806437371279,0.0113922052028535,0.0050257614950663,0.9996645650552362,0.0003354349447638,0.0,52.100278888097904,0.992365936160378,3.25472383451455,3.25472383451455,2.262357898354172,1615.1749549643814,0.0
726,726,26.145265653864318,-8.544918302343055,1159.594781486838,0.4981994009060512,92.5193165535532,0.0019828433048774,0.9930537719047376,0.016470100236375,0.1323604759134798,0.8548669589334318,0.0114273344998516,0.0050427657365233,0.8976115267670695,0.9923592980188743,1.2909169443434714,0.999664027660589,0.0003359723394109,0.0,11.132279553017932,11.132279553017932,8.306161433131734,1.5647715198183103,0.0,518.1180026641345,0.6938230087157455,0.0130507167642321,34.3656168923907,2.964878783637234,1.183450978911624,0.1613723085469904,4.718059754437185e-05,0.0035679923003671,9.384675890117515e-06,4.141361402142926e-06,0.0257421312118181,0.1327644263815552,0.1624042033507283,11.391572376959372,0.0,0.0,0.0,-8.719757656081013,1594.1156057230726,5803.318573013458,0.5077999329484151,0.016470100236375,0.1323604759134798,0.8548669589334318,0.0114273344998516,0.0050427657365233,0.999664027660589,0.0003359723394109,0.0,51.90417463552631,0.9923251025969476,3.2545604880452075,3.2545604880452075,2.26223538544826,1615.1950589565013,0.0
727,727,26.04986175037031,-8.545026308820068,1159.5733913334643,0.4981888368186153,92.11845906145255,0.0019828088650026,0.9930757641125764,0.0165226058193438,0.1328367879245338,0.8543495625890969,0.011462714942906,0.0050598908764378,0.8974712589888998,0.9921717105895832,1.2953914792759464,0.9996634891963618,0.0003365108036381,0.0,11.17107027348803,11.17107027348803,8.332784430671598,1.5705629416950468,0.0,519.9740236207559,0.6937595115587667,0.0130443216565696,34.36419473688693,2.9626459557966585,1.1829520004125131,0.1613723085469904,4.715658284604902e-05,0.0035679476814909,9.431434521849347e-06,4.163239662376859e-06,0.0257420152641688,0.1327644569504085,0.1624035593279796,11.391572376959372,0.0,0.0,0.0,-8.719830729432573,1594.1457797909145,5803.3140328822665,0.5078420633542291,0.0165226058193438,0.1328367879245338,0.8543495625890969,0.011462714942906,0.0050598908764378,0.9996634891963618,0.0003365108036381,0.0,51.70791895240068,0.9922839323534868,3.2543968022942398,3.2543968022942398,2.2621128699407524,1615.2151659602696,0.0
728,728,25.95445784687629,-8.54513449090919,1159.5518235188667,0.4981781818916632,91.71767048908208,0.0019827741309237,0.9930977977249116,0.0165754873651175,0.1333165579344109,0.8538284144774069,0.0114983492172792,0.0050771381478382,0.8973314070209301,0.9919843319649676,1.2999006013992227,0.9996629496482008,0.0003370503517992,0.0,11.210162384843851,11.210162384843851,8.35959918158594,1.5763957789707486,0.0,521.8437171633434,0.6936959960210327,0.0130379193999074,34.36276265993305,2.9604127684270813,1.1824527908337736,0.1613723085469904,4.713253591007485e-05,0.0035679025371253,9.478571118549996e-06,4.185297741754926e-06,0.0257418975907238,0.1327644890731892,0.162402904592768,11.391572376959374,0.0,0.0,0.0,-8.719903802784133,1594.1759686359785,5803.3094537098,0.5078841524303428,0.0165754873651175,0.1333165579344109,0.8538284144774069,0.0114983492172792,0.0050771381478382,0.9996629496482008,0.0003370503517992,0.0,51.51151188919227,0.9922424212486608,3.254232770637211,3.254232770637211,2.2619903493885505,1615.2352759760413,0.0
729,729,25.859053943382293,-8.545242850780111,1159.5300758699009,0.4981674349671556,91.31695092307226,0.0019827390990482,0.993119804390592,0.0166287486747021,0.1337998236579126,0.8533034739618685,0.0115342401235961,0.005094508551106,0.8971919736019196,0.991797163310928,1.3044446937489318,0.9996624090015752,0.0003375909984249,0.0,11.249559246005598,11.249559246005598,8.386607639950773,1.582270368957902,0.0,523.7272353829013,0.6936324764558808,0.0130315098811901,34.36131815208616,2.958179222603161,1.1819532722320734,0.1613723085469904,4.7108456250995504e-05,0.0035678568609293,9.526090502744638e-06,4.207537644856313e-06,0.0257417781700158,0.1327645227690605,0.1624022390119997,11.391572376959372,0.0,0.0,0.0,-8.719976876135693,1594.2061724404227,5803.304834998336,0.5079261643218892,0.0166287486747021,0.1337998236579126,0.8533034739618685,0.0115342401235961,0.005094508551106,0.9996624090015752,0.0003375909984249,0.0,51.3149540386057,0.9922005650566614,3.254068405589855,3.254068405589855,2.261867840533194,1615.255389002859,0.0
730,730,25.76365003988828,-8.545351390595211,1159.5081460311883,0.4981565948657965,90.91630039424504,0.0019827037654745,0.9931418871080464,0.0166823941420126,0.1342866233581553,0.8527746992798179,0.0115703902645912,0.0051120038774214,0.8970529615018327,0.9916102058066296,1.3090241879550173,0.9996618672415026,0.0003381327584973,0.0,11.289264635701349,11.289264635701349,8.413812059297639,1.588187327789454,0.0,525.6247326134848,0.6935689305800858,0.0130250929880987,34.35986463006145,2.955945258276863,1.1814535460891695,0.1613723085469904,4.7084343378828686e-05,0.0035678106459967,9.573997390235257e-06,4.229962055046952e-06,0.0257416569806377,0.132764558057054,0.1624015624530339,11.391572376959372,0.0,0.0,0.0,-8.720049949487255,1594.2363913897332,5803.300176241023,0.5079681507624022,0.0166823941420126,0.1342866233581553,0.8527746992798179,0.0115703902645912,0.0051120038774214,0.9996618672415026,0.0003381327584973,0.0,51.11824430117038,0.9921583593201776,3.2539036839383844,3.2539036839383844,2.261745324618207,1615.2755050443338,0.0
731,731,25.668246136394277,-8.54546011260183,1159.486031765677,0.4981456603897277,90.51571899612138,0.001982668126505,0.9931639639232313,0.0167364276386813,0.134776995858186,0.8522420486397195,0.0116068025364588,0.0051296251022225,0.8969143735223085,0.99142346064469,1.3136394759956285,0.999661324352967,0.000338675647033,0.0,11.32928199333491,11.32928199333491,8.441214431584877,1.5941469837286133,0.0,527.5363655295259,0.6935053756414001,0.013018668603536,34.35839910894968,2.953710880310658,1.1809535199287244,0.1613723085469904,4.706019679136749e-05,0.0035677638858022,9.622296778867696e-06,4.252573001295656e-06,0.0257415340003554,0.1327645949570227,0.1624008747780176,11.39157237695937,0.0,0.0,0.0,-8.720123022838814,1594.2666256723387,5803.295476923029,0.5080100689086862,0.0167364276386813,0.134776995858186,0.8522420486397195,0.0116068025364588,0.0051296251022225,0.999661324352967,0.000338675647033,0.0,50.92138340621822,0.9921157997065309,3.253738613507785,3.253738613507785,2.261622813801254,1615.2956240992285,0.0
732,732,25.572842232900257,-8.545569019054287,1159.4637306966772,0.4981346303194334,90.11520678412398,0.001982632178206,0.9931860713685848,0.0167908534689978,0.1352709805497891,0.8517054792650892,0.0116434797127337,0.005147373756264,0.8967762124971402,0.99123692903139,1.3182909858397336,0.9996607803205516,0.0003392196794484,0.0,11.369615068430164,11.369615068430164,8.46881696665782,1.6001498606373836,0.0,529.462293142168,0.6934418035528652,0.0130122366103399,34.35692270062826,2.9514760515482963,1.1804532253828046,0.1613723085469904,4.703601598072658e-05,0.0035677165733896,9.670993621246991e-06,4.275372997692666e-06,0.0257414092068574,0.1327646334888338,0.1624001758486725,11.391572376959372,0.0,0.0,0.0,-8.720196096190374,1594.296875480091,5803.290736520207,0.5080519364809188,0.0167908534689978,0.1352709805497891,0.8517054792650892,0.0116434797127337,0.005147373756264,0.9996607803205516,0.0003392196794484,0.0,50.72437091048733,0.9920728816667654,3.253573186184733,3.253573186184733,2.261500304517968,1615.3157461696585,0.0
733,733,25.47743832940625,-8.545678112255905,1159.4412404398165,0.4981235034146715,89.71476382753562,0.0019825959166326,0.9932082079922674,0.0168456758770917,0.1357686174046795,0.851164947871096,0.0116804246589417,0.00516525121815,0.896638481292769,0.9910506121868764,1.3229791424729134,0.9996602351286203,0.0003397648713797,0.0,11.410267587050662,11.410267587050662,8.496621845578177,1.606196428615421,0.0,531.4026768685029,0.693378214336047,0.0130057968887254,34.35543520018375,2.9492407476326257,1.179952654107304,0.1613723085469904,4.701180042947044e-05,0.0035676687017875,9.720092995423431e-06,4.298364456013847e-06,0.0257412825773502,0.1327646736728015,0.1623994655237165,11.391572376959372,0.0,0.0,0.0,-8.720269169541934,1594.3271410080606,5803.285954499497,0.5080937517620213,0.0168456758770917,0.1357686174046795,0.851164947871096,0.0116804246589417,0.00516525121815,0.9996602351286203,0.0003397648713797,0.0,50.527206749156655,0.9920296006307746,3.253407395959776,3.253407395959776,2.2613777953290013,1615.3358712566974,0.0
